tick,CSA,AREG,TREG,RP,RA,RT,RX,RB,RD,RL,MEMRD_ADDR,MEMRD_DATA,QREG,DBR
47359231,7310,12,177776,55601,12,177776,56237,7671,55672,56237,0,0,116400,0
47359232,214,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359233,214,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359234,0,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359235,17610,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359236,17610,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359237,0,0,177776,55602,0,177776,56237,7671,55672,56237,55610,0,116400,131007
47359238,6000,0,177776,55602,0,177776,56237,7671,55672,56237,55610,0,116400,131007
47359239,6000,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359240,6000,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359241,6000,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359242,6446,0,177776,55602,0,177776,56237,7671,55672,56237,0,44611,116400,131007
47359243,6446,0,177776,55602,0,177776,56237,7671,55672,56237,0,44611,116400,131007
47359244,6446,0,177776,55602,0,177776,56237,7671,55672,56237,0,44611,116400,131007
47359245,6446,0,177776,55602,0,177776,56237,7671,55672,56237,0,44611,116400,131007
47359246,6446,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359247,6446,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359248,6446,0,177776,55602,0,177776,56237,7671,55672,56237,0,0,116400,131007
47359249,170,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359250,170,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359251,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359252,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359253,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359254,0,0,177776,55611,0,177776,56237,7671,55672,56237,7502,0,116400,44611
47359255,0,0,177776,55611,0,177776,56237,7671,55672,56237,7502,0,116400,44611
47359256,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359257,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359258,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359259,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,1206,116400,44611
47359260,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,1206,116400,44611
47359261,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,1206,116400,44611
47359262,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,1206,116400,44611
47359263,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359264,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359265,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,44611
47359266,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359267,0,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359268,2001,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359269,17611,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359270,17611,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359271,0,0,177776,55611,0,177776,56237,7671,55672,56237,55611,0,116400,1206
47359272,6000,0,177776,55611,0,177776,56237,7671,55672,56237,55611,0,116400,1206
47359273,6000,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359274,6000,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359275,6000,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359276,7350,0,177776,55611,0,177776,56237,7671,55672,56237,0,135067,116400,1206
47359277,7350,0,177776,55611,0,177776,56237,7671,55672,56237,0,135067,116400,1206
47359278,7350,0,177776,55611,0,177776,56237,7671,55672,56237,0,135067,116400,1206
47359279,7350,0,177776,55611,0,177776,56237,7671,55672,56237,0,135067,116400,1206
47359280,7350,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359281,7350,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359282,7350,0,177776,55611,0,177776,56237,7671,55672,56237,0,0,116400,1206
47359283,143,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359284,143,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359285,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359286,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359287,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359288,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,55700,0,116400,135067
47359289,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,55700,0,116400,135067
47359290,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359291,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359292,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359293,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,53740,116400,135067
47359294,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,53740,116400,135067
47359295,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,53740,116400,135067
47359296,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,53740,116400,135067
47359297,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359298,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359299,0,1206,177776,55612,1206,177776,56237,7671,55672,56237,0,0,116400,135067
47359300,0,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359301,0,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359302,2001,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359303,17740,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359304,17740,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359305,0,1206,177776,55612,1206,177776,56237,7671,55672,55612,53740,0,116400,53740
47359306,6000,1206,177776,55612,1206,177776,56237,7671,55672,55612,53740,0,116400,53740
47359307,6000,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359308,6000,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359309,6000,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359310,7465,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,146547,116400,53740
47359311,7465,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,146547,116400,53740
47359312,7465,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,146547,116400,53740
47359313,7465,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,146547,116400,53740
47359314,7465,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359315,7465,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359316,7465,1206,177776,55612,1206,177776,56237,7671,55672,55612,0,0,116400,53740
47359317,145,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359318,145,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359319,0,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359320,17741,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359321,17741,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359322,0,1206,177776,53741,1206,177776,56237,7671,55672,55612,53741,0,116400,146547
47359323,6000,1206,177776,53741,1206,177776,56237,7671,55672,55612,53741,0,116400,146547
47359324,6000,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359325,6000,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359326,6000,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359327,7350,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,135043,116400,146547
47359328,7350,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,135043,116400,146547
47359329,7350,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,135043,116400,146547
47359330,7350,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,135043,116400,146547
47359331,7350,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359332,7350,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359333,7350,1206,177776,53741,1206,177776,56237,7671,55672,55612,0,0,116400,146547
47359334,143,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359335,143,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359336,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359337,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359338,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359339,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,54004,0,116400,146547
47359340,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,54004,0,116400,146547
47359341,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359342,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359343,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359344,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,63154,116400,146547
47359345,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,63154,116400,146547
47359346,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,63154,116400,146547
47359347,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,63154,116400,146547
47359348,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359349,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359350,0,1206,177776,53742,1206,177776,55613,7671,55672,55612,0,0,116400,146547
47359351,0,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359352,0,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359353,2001,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359354,17154,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359355,17154,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359356,0,1206,177776,53742,1206,177776,55613,7671,55672,53742,63154,0,116400,63154
47359357,6000,1206,177776,53742,1206,177776,55613,7671,55672,53742,63154,0,116400,63154
47359358,6000,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359359,6000,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359360,6000,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359361,6156,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,15602,116400,63154
47359362,6156,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,15602,116400,63154
47359363,6156,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,15602,116400,63154
47359364,6156,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,15602,116400,63154
47359365,6156,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359366,6156,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359367,6156,1206,177776,53742,1206,177776,55613,7671,55672,53742,0,0,116400,63154
47359368,101,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359369,101,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359370,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359371,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359372,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359373,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,7473,0,116400,15602
47359374,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,7473,0,116400,15602
47359375,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359376,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359377,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359378,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,7514,116400,15602
47359379,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,7514,116400,15602
47359380,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,7514,116400,15602
47359381,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,7514,116400,15602
47359382,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359383,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359384,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,15602
47359385,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359386,145,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359387,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359388,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359389,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359390,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,7514,0,116400,7514
47359391,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,7514,0,116400,7514
47359392,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359393,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,55613,0,116400,7514
47359394,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,55613,0,116400,55613
47359395,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,55613,0,116400,55613
47359396,2001,1206,177776,63155,1206,177776,55613,7671,55672,53742,55613,0,116400,55613
47359397,17155,1206,177776,63155,1206,177776,55613,7671,55672,53742,55613,0,116400,55613
47359398,17155,1206,177776,63155,1206,177776,55613,7671,55672,53742,55613,0,116400,55613
47359399,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,55613,0,116400,55613
47359400,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,55613
47359401,0,1206,177776,63155,1206,177776,55613,7671,55672,53742,63155,0,116400,55613
47359402,6000,1206,177776,63155,1206,177776,55613,7671,55672,53742,63155,0,116400,55613
47359403,6000,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,55613
47359404,6000,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,55613
47359405,6000,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,55613
47359406,6546,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,54602,116400,55613
47359407,6546,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,54602,116400,55613
47359408,6546,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,54602,116400,55613
47359409,6546,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,54602,116400,55613
47359410,6546,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,55613
47359411,6546,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,55613
47359412,6546,1206,177776,63155,1206,177776,55613,7671,55672,53742,0,0,116400,55613
47359413,174,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359414,174,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359415,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359416,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359417,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359418,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,7473,0,116400,54602
47359419,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,7473,0,116400,54602
47359420,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359421,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359422,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359423,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,7514,116400,54602
47359424,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,7514,116400,54602
47359425,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,7514,116400,54602
47359426,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,7514,116400,54602
47359427,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359428,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359429,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,54602
47359430,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359431,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359432,2001,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359433,17156,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359434,17156,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359435,0,1206,177776,63156,1206,177776,55613,7671,55672,53742,63156,0,116400,7514
47359436,6000,1206,177776,63156,1206,177776,55613,7671,55672,53742,63156,0,116400,7514
47359437,6000,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359438,6000,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359439,6000,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359440,7735,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,173577,116400,7514
47359441,7735,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,173577,116400,7514
47359442,7735,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,173577,116400,7514
47359443,7735,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,173577,116400,7514
47359444,7735,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359445,7735,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359446,7735,1206,177776,63156,1206,177776,55613,7671,55672,53742,0,0,116400,7514
47359447,0,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359448,0,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359449,2001,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359450,17157,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359451,17157,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359452,0,1206,177776,63157,1206,177776,7514,7671,55672,53742,63157,0,116400,173577
47359453,6000,1206,177776,63157,1206,177776,7514,7671,55672,53742,63157,0,116400,173577
47359454,6000,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359455,6000,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359456,6000,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359457,7734,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,173401,116400,173577
47359458,7734,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,173401,116400,173577
47359459,7734,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,173401,116400,173577
47359460,7734,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,173401,116400,173577
47359461,7734,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359462,7734,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359463,7734,1206,177776,63157,1206,177776,7514,7671,55672,53742,0,0,116400,173577
47359464,0,1206,177776,63160,1206,177776,7713,7671,55672,53742,0,0,116400,173401
47359465,0,1206,177776,63160,1206,177776,7713,7671,55672,53742,0,0,116400,173401
47359466,2001,1206,177776,63160,1206,177776,7713,7671,55672,53742,0,0,116400,173401
47359467,17160,1206,177776,63160,1206,177776,7713,7671,55672,53742,0,0,116400,173401
