tick,CSA,AREG,TREG,RP,RA,RT,RX,RB,RD,RL,MEMRD_ADDR,MEMRD_DATA,QREG,DBR
71664205,6000,137,302,2526,137,302,15,1147,12615,2454,0,0,177777,131777
71664206,7727,137,302,2526,137,302,15,1147,12615,2454,0,172777,177777,131777
71664207,7727,137,302,2526,137,302,15,1147,12615,2454,0,172777,177777,131777
71664208,7727,137,302,2526,137,302,15,1147,12615,2454,0,172777,177777,131777
71664209,7727,137,302,2526,137,302,15,1147,12615,2454,0,172777,177777,131777
71664210,7727,137,302,2526,137,302,15,1147,12615,2454,0,0,177777,131777
71664211,7727,137,302,2526,137,302,15,1147,12615,2454,0,0,177777,131777
71664212,7727,137,302,2526,137,302,15,1147,12615,2454,0,0,177777,131777
71664213,0,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664214,0,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664215,2001,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664216,16525,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664217,16525,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664218,0,137,302,2525,137,302,15,1147,12615,2454,2525,0,177777,172777
71664219,6000,137,302,2525,137,302,15,1147,12615,2454,2525,0,177777,172777
71664220,6000,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664221,6000,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664222,6000,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664223,7317,137,302,2525,137,302,15,1147,12615,2454,0,131777,177777,172777
71664224,7317,137,302,2525,137,302,15,1147,12615,2454,0,131777,177777,172777
71664225,7317,137,302,2525,137,302,15,1147,12615,2454,0,131777,177777,172777
71664226,7317,137,302,2525,137,302,15,1147,12615,2454,0,131777,177777,172777
71664227,7317,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664228,7317,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664229,7317,137,302,2525,137,302,15,1147,12615,2454,0,0,177777,172777
71664230,214,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664231,214,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664232,0,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664233,16524,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664234,16524,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664235,0,136,302,2526,136,302,15,1147,12615,2454,2524,0,177777,131777
71664236,6000,136,302,2526,136,302,15,1147,12615,2454,2524,0,177777,131777
71664237,6000,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664238,6000,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664239,6000,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664240,7727,136,302,2526,136,302,15,1147,12615,2454,0,172777,177777,131777
71664241,7727,136,302,2526,136,302,15,1147,12615,2454,0,172777,177777,131777
71664242,7727,136,302,2526,136,302,15,1147,12615,2454,0,172777,177777,131777
71664243,7727,136,302,2526,136,302,15,1147,12615,2454,0,172777,177777,131777
71664244,7727,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664245,7727,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664246,7727,136,302,2526,136,302,15,1147,12615,2454,0,0,177777,131777
71664247,0,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664248,0,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664249,2001,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664250,16525,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664251,16525,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664252,0,136,302,2525,136,302,15,1147,12615,2454,2525,0,177777,172777
71664253,6000,136,302,2525,136,302,15,1147,12615,2454,2525,0,177777,172777
71664254,6000,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664255,6000,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664256,6000,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664257,7317,136,302,2525,136,302,15,1147,12615,2454,0,131777,177777,172777
71664258,7317,136,302,2525,136,302,15,1147,12615,2454,0,131777,177777,172777
71664259,7317,136,302,2525,136,302,15,1147,12615,2454,0,131777,177777,172777
71664260,7317,136,302,2525,136,302,15,1147,12615,2454,0,131777,177777,172777
71664261,7317,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664262,7317,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664263,7317,136,302,2525,136,302,15,1147,12615,2454,0,0,177777,172777
71664264,214,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664265,214,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664266,0,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664267,16524,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664268,16524,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664269,0,135,302,2526,135,302,15,1147,12615,2454,2524,0,177777,131777
71664270,6000,135,302,2526,135,302,15,1147,12615,2454,2524,0,177777,131777
71664271,6000,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664272,6000,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664273,6000,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664274,7727,135,302,2526,135,302,15,1147,12615,2454,0,172777,177777,131777
71664275,7727,135,302,2526,135,302,15,1147,12615,2454,0,172777,177777,131777
71664276,7727,135,302,2526,135,302,15,1147,12615,2454,0,172777,177777,131777
71664277,7727,135,302,2526,135,302,15,1147,12615,2454,0,172777,177777,131777
71664278,7727,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664279,7727,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664280,7727,135,302,2526,135,302,15,1147,12615,2454,0,0,177777,131777
71664281,0,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664282,0,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664283,2001,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664284,16525,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664285,16525,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664286,0,135,302,2525,135,302,15,1147,12615,2454,2525,0,177777,172777
71664287,6000,135,302,2525,135,302,15,1147,12615,2454,2525,0,177777,172777
71664288,6000,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664289,6000,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664290,6000,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664291,7317,135,302,2525,135,302,15,1147,12615,2454,0,131777,177777,172777
71664292,7317,135,302,2525,135,302,15,1147,12615,2454,0,131777,177777,172777
71664293,7317,135,302,2525,135,302,15,1147,12615,2454,0,131777,177777,172777
71664294,7317,135,302,2525,135,302,15,1147,12615,2454,0,131777,177777,172777
71664295,7317,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664296,7317,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664297,7317,135,302,2525,135,302,15,1147,12615,2454,0,0,177777,172777
71664298,214,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664299,214,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664300,0,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664301,16524,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664302,16524,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664303,0,134,302,2526,134,302,15,1147,12615,2454,2524,0,177777,131777
71664304,6000,134,302,2526,134,302,15,1147,12615,2454,2524,0,177777,131777
71664305,6000,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664306,6000,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664307,6000,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664308,7727,134,302,2526,134,302,15,1147,12615,2454,0,172777,177777,131777
71664309,7727,134,302,2526,134,302,15,1147,12615,2454,0,172777,177777,131777
71664310,7727,134,302,2526,134,302,15,1147,12615,2454,0,172777,177777,131777
71664311,7727,134,302,2526,134,302,15,1147,12615,2454,0,172777,177777,131777
71664312,7727,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664313,7727,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664314,7727,134,302,2526,134,302,15,1147,12615,2454,0,0,177777,131777
71664315,0,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664316,0,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664317,2001,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664318,16525,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664319,16525,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664320,0,134,302,2525,134,302,15,1147,12615,2454,2525,0,177777,172777
71664321,6000,134,302,2525,134,302,15,1147,12615,2454,2525,0,177777,172777
71664322,6000,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664323,6000,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664324,6000,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664325,7317,134,302,2525,134,302,15,1147,12615,2454,0,131777,177777,172777
71664326,7317,134,302,2525,134,302,15,1147,12615,2454,0,131777,177777,172777
71664327,7317,134,302,2525,134,302,15,1147,12615,2454,0,131777,177777,172777
71664328,7317,134,302,2525,134,302,15,1147,12615,2454,0,131777,177777,172777
71664329,7317,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664330,7317,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664331,7317,134,302,2525,134,302,15,1147,12615,2454,0,0,177777,172777
71664332,214,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664333,214,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664334,0,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664335,16524,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664336,16524,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664337,0,133,302,2526,133,302,15,1147,12615,2454,2524,0,177777,131777
71664338,6000,133,302,2526,133,302,15,1147,12615,2454,2524,0,177777,131777
71664339,6000,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664340,6000,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664341,6000,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664342,7727,133,302,2526,133,302,15,1147,12615,2454,0,172777,177777,131777
71664343,7727,133,302,2526,133,302,15,1147,12615,2454,0,172777,177777,131777
71664344,7727,133,302,2526,133,302,15,1147,12615,2454,0,172777,177777,131777
71664345,7727,133,302,2526,133,302,15,1147,12615,2454,0,172777,177777,131777
71664346,7727,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664347,7727,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664348,7727,133,302,2526,133,302,15,1147,12615,2454,0,0,177777,131777
71664349,0,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664350,0,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664351,2001,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664352,16525,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664353,16525,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664354,0,133,302,2525,133,302,15,1147,12615,2454,2525,0,177777,172777
71664355,6000,133,302,2525,133,302,15,1147,12615,2454,2525,0,177777,172777
71664356,6000,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664357,6000,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664358,6000,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664359,7317,133,302,2525,133,302,15,1147,12615,2454,0,131777,177777,172777
71664360,7317,133,302,2525,133,302,15,1147,12615,2454,0,131777,177777,172777
71664361,7317,133,302,2525,133,302,15,1147,12615,2454,0,131777,177777,172777
71664362,7317,133,302,2525,133,302,15,1147,12615,2454,0,131777,177777,172777
71664363,7317,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664364,7317,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664365,7317,133,302,2525,133,302,15,1147,12615,2454,0,0,177777,172777
71664366,214,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664367,214,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664368,0,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664369,16524,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664370,16524,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664371,0,132,302,2526,132,302,15,1147,12615,2454,2524,0,177777,131777
71664372,6000,132,302,2526,132,302,15,1147,12615,2454,2524,0,177777,131777
71664373,6000,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664374,6000,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664375,6000,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664376,7727,132,302,2526,132,302,15,1147,12615,2454,0,172777,177777,131777
71664377,7727,132,302,2526,132,302,15,1147,12615,2454,0,172777,177777,131777
71664378,7727,132,302,2526,132,302,15,1147,12615,2454,0,172777,177777,131777
71664379,7727,132,302,2526,132,302,15,1147,12615,2454,0,172777,177777,131777
71664380,7727,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664381,7727,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664382,7727,132,302,2526,132,302,15,1147,12615,2454,0,0,177777,131777
71664383,0,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664384,0,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664385,2001,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664386,16525,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664387,16525,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664388,0,132,302,2525,132,302,15,1147,12615,2454,2525,0,177777,172777
71664389,6000,132,302,2525,132,302,15,1147,12615,2454,2525,0,177777,172777
71664390,6000,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664391,6000,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664392,6000,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664393,7317,132,302,2525,132,302,15,1147,12615,2454,0,131777,177777,172777
71664394,7317,132,302,2525,132,302,15,1147,12615,2454,0,131777,177777,172777
71664395,7317,132,302,2525,132,302,15,1147,12615,2454,0,131777,177777,172777
71664396,7317,132,302,2525,132,302,15,1147,12615,2454,0,131777,177777,172777
71664397,7317,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664398,7317,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664399,7317,132,302,2525,132,302,15,1147,12615,2454,0,0,177777,172777
71664400,214,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664401,214,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664402,0,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664403,16524,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664404,16524,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664405,0,131,302,2526,131,302,15,1147,12615,2454,2524,0,177777,131777
71664406,6000,131,302,2526,131,302,15,1147,12615,2454,2524,0,177777,131777
71664407,6000,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664408,6000,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664409,6000,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664410,7727,131,302,2526,131,302,15,1147,12615,2454,0,172777,177777,131777
71664411,7727,131,302,2526,131,302,15,1147,12615,2454,0,172777,177777,131777
71664412,7727,131,302,2526,131,302,15,1147,12615,2454,0,172777,177777,131777
71664413,7727,131,302,2526,131,302,15,1147,12615,2454,0,172777,177777,131777
71664414,7727,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664415,7727,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664416,7727,131,302,2526,131,302,15,1147,12615,2454,0,0,177777,131777
71664417,0,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664418,0,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664419,2001,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664420,16525,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664421,16525,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664422,0,131,302,2525,131,302,15,1147,12615,2454,2525,0,177777,172777
71664423,6000,131,302,2525,131,302,15,1147,12615,2454,2525,0,177777,172777
71664424,6000,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664425,6000,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664426,6000,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664427,7317,131,302,2525,131,302,15,1147,12615,2454,0,131777,177777,172777
71664428,7317,131,302,2525,131,302,15,1147,12615,2454,0,131777,177777,172777
71664429,7317,131,302,2525,131,302,15,1147,12615,2454,0,131777,177777,172777
71664430,7317,131,302,2525,131,302,15,1147,12615,2454,0,131777,177777,172777
71664431,7317,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664432,7317,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664433,7317,131,302,2525,131,302,15,1147,12615,2454,0,0,177777,172777
71664434,214,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664435,214,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664436,0,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664437,16524,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664438,16524,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664439,0,130,302,2526,130,302,15,1147,12615,2454,2524,0,177777,131777
71664440,6000,130,302,2526,130,302,15,1147,12615,2454,2524,0,177777,131777
71664441,6000,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664442,6000,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664443,6000,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664444,7727,130,302,2526,130,302,15,1147,12615,2454,0,172777,177777,131777
71664445,7727,130,302,2526,130,302,15,1147,12615,2454,0,172777,177777,131777
71664446,7727,130,302,2526,130,302,15,1147,12615,2454,0,172777,177777,131777
71664447,7727,130,302,2526,130,302,15,1147,12615,2454,0,172777,177777,131777
71664448,7727,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664449,7727,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664450,7727,130,302,2526,130,302,15,1147,12615,2454,0,0,177777,131777
71664451,0,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664452,0,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664453,2001,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664454,16525,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664455,16525,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664456,0,130,302,2525,130,302,15,1147,12615,2454,2525,0,177777,172777
71664457,6000,130,302,2525,130,302,15,1147,12615,2454,2525,0,177777,172777
71664458,6000,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664459,6000,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664460,6000,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664461,7317,130,302,2525,130,302,15,1147,12615,2454,0,131777,177777,172777
71664462,7317,130,302,2525,130,302,15,1147,12615,2454,0,131777,177777,172777
71664463,7317,130,302,2525,130,302,15,1147,12615,2454,0,131777,177777,172777
71664464,7317,130,302,2525,130,302,15,1147,12615,2454,0,131777,177777,172777
71664465,7317,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664466,7317,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664467,7317,130,302,2525,130,302,15,1147,12615,2454,0,0,177777,172777
71664468,214,127,302,2526,127,302,15,1147,12615,2454,0,0,177777,131777
71664469,214,127,302,2526,127,302,15,1147,12615,2454,0,0,177777,131777
